RegionName,City,State,Date,Price
Back of the Yards,Chicago,IL,2017-07-31,80043.19392884498
Back of the Yards,Chicago,IL,2017-08-31,80838.14160114613
Back of the Yards,Chicago,IL,2017-09-30,81451.54208293465
Back of the Yards,Chicago,IL,2017-10-31,82464.4000890738
Back of the Yards,Chicago,IL,2017-11-30,83767.38104854123
Back of the Yards,Chicago,IL,2017-12-31,85985.66461907873
Back of the Yards,Chicago,IL,2018-01-31,88479.30118898362
Back of the Yards,Chicago,IL,2018-02-28,90756.92098842804
Back of the Yards,Chicago,IL,2018-03-31,92834.54327502503
Back of the Yards,Chicago,IL,2018-04-30,94736.62940417342
Back of the Yards,Chicago,IL,2018-05-31,96748.22385672411
Back of the Yards,Chicago,IL,2018-06-30,98498.88777492398
Back of the Yards,Chicago,IL,2018-07-31,99949.4397790688
Back of the Yards,Chicago,IL,2018-08-31,101021.97951516068
Back of the Yards,Chicago,IL,2018-09-30,101015.80515565592
Back of the Yards,Chicago,IL,2018-10-31,100645.3991264703
Back of the Yards,Chicago,IL,2018-11-30,100744.34305364848
Back of the Yards,Chicago,IL,2018-12-31,101618.0616367606
Back of the Yards,Chicago,IL,2019-01-31,102254.78680375566
Back of the Yards,Chicago,IL,2019-02-28,102357.80696649296
Back of the Yards,Chicago,IL,2019-03-31,101915.79824738468
Back of the Yards,Chicago,IL,2019-04-30,101922.59749925286
Back of the Yards,Chicago,IL,2019-05-31,102060.15028091928
Back of the Yards,Chicago,IL,2019-06-30,103194.02614060736
Back of the Yards,Chicago,IL,2019-07-31,104045.00141686216
Back of the Yards,Chicago,IL,2019-08-31,105018.24184101968
Back of the Yards,Chicago,IL,2019-09-30,105048.81257089414
Back of the Yards,Chicago,IL,2019-10-31,105375.02313395232
Back of the Yards,Chicago,IL,2019-11-30,106121.05471487886
Back of the Yards,Chicago,IL,2019-12-31,107276.73867718446
Back of the Yards,Chicago,IL,2020-01-31,108440.0314838054
Back of the Yards,Chicago,IL,2020-02-29,109390.06275300051
Back of the Yards,Chicago,IL,2020-03-31,110902.29627441544
Back of the Yards,Chicago,IL,2020-04-30,113051.7456174514
Back of the Yards,Chicago,IL,2020-05-31,114937.68292012952
Back of the Yards,Chicago,IL,2020-06-30,115868.57679311578
Back of the Yards,Chicago,IL,2020-07-31,115857.41350021964
Back of the Yards,Chicago,IL,2020-08-31,115855.1126166504
Back of the Yards,Chicago,IL,2020-09-30,117056.1108292026
Back of the Yards,Chicago,IL,2020-10-31,119162.5854560394
Back of the Yards,Chicago,IL,2020-11-30,122036.33029976638
Back of the Yards,Chicago,IL,2020-12-31,124912.27846045482
Back of the Yards,Chicago,IL,2021-01-31,127577.842498724
Back of the Yards,Chicago,IL,2021-02-28,130856.25283194958
Back of the Yards,Chicago,IL,2021-03-31,134406.58158180476
Back of the Yards,Chicago,IL,2021-04-30,137978.49245905736
Back of the Yards,Chicago,IL,2021-05-31,139994.56700557497
Back of the Yards,Chicago,IL,2021-06-30,140482.74391543373
Back of the Yards,Chicago,IL,2021-07-31,139239.1740713409
Back of the Yards,Chicago,IL,2021-08-31,137211.47830315898
Back of the Yards,Chicago,IL,2021-09-30,134584.4396608856
Back of the Yards,Chicago,IL,2021-10-31,132769.3465582087
Back of the Yards,Chicago,IL,2021-11-30,132109.11600037004
Back of the Yards,Chicago,IL,2021-12-31,133324.0523529932
Back of the Yards,Chicago,IL,2022-01-31,136463.44590891784
Back of the Yards,Chicago,IL,2022-02-28,141140.78581945394
Back of the Yards,Chicago,IL,2022-03-31,146251.270466445
Back of the Yards,Chicago,IL,2022-04-30,149672.38412294476
Back of the Yards,Chicago,IL,2022-05-31,150390.0838430922
Back of the Yards,Chicago,IL,2022-06-30,149454.56411918846
Back of the Yards,Chicago,IL,2022-07-31,147545.5336406595
Back of the Yards,Chicago,IL,2022-08-31,145170.57601400733
Back of the Yards,Chicago,IL,2022-09-30,142522.47185923165
Back of the Yards,Chicago,IL,2022-10-31,141046.2099442204
Back of the Yards,Chicago,IL,2022-11-30,140797.49979119594
Back of the Yards,Chicago,IL,2022-12-31,141718.59244189135
Back of the Yards,Chicago,IL,2023-01-31,142501.74113169347
Back of the Yards,Chicago,IL,2023-02-28,143688.10572400142
Back of the Yards,Chicago,IL,2023-03-31,144916.59751210627
Back of the Yards,Chicago,IL,2023-04-30,145819.73287810353
Back of the Yards,Chicago,IL,2023-05-31,145916.9192164779
Back of the Yards,Chicago,IL,2023-06-30,144899.39979339953
Back of the Yards,Chicago,IL,2023-07-31,144064.86689200523
Back of the Yards,Chicago,IL,2023-08-31,144287.43348284948
Back of the Yards,Chicago,IL,2023-09-30,145035.36353068167
Back of the Yards,Chicago,IL,2023-10-31,146103.66695797947
Back of the Yards,Chicago,IL,2023-11-30,146804.8002213455
Back of the Yards,Chicago,IL,2023-12-31,148572.06214923438
Back of the Yards,Chicago,IL,2024-01-31,150643.34664657988
Back of the Yards,Chicago,IL,2024-02-29,153739.8638366003
Back of the Yards,Chicago,IL,2024-03-31,156531.8286911928
Back of the Yards,Chicago,IL,2024-04-30,159342.25422738734
Back of the Yards,Chicago,IL,2024-05-31,160888.15128323564
Back of the Yards,Chicago,IL,2024-06-30,161999.79466292236
Back of the Yards,Chicago,IL,2024-07-31,162802.81496322146
Back of the Yards,Chicago,IL,2024-08-31,164111.59363930384
Back of the Yards,Chicago,IL,2024-09-30,164851.01841503073
Belmont Central,Chicago,IL,2000-01-31,131425.03253917236
Belmont Central,Chicago,IL,2000-02-29,131452.59959136567
Belmont Central,Chicago,IL,2000-03-31,131842.29166545437
Belmont Central,Chicago,IL,2000-04-30,132843.6420342615
Belmont Central,Chicago,IL,2000-05-31,134272.56611775697
Belmont Central,Chicago,IL,2000-06-30,135813.27161533132
Belmont Central,Chicago,IL,2000-07-31,137410.77236483843
Belmont Central,Chicago,IL,2000-08-31,139411.66389061432
Belmont Central,Chicago,IL,2000-09-30,141659.2408864393
Belmont Central,Chicago,IL,2000-10-31,144109.13612399224
Belmont Central,Chicago,IL,2000-11-30,146795.09020991664
Belmont Central,Chicago,IL,2000-12-31,149288.4197285072
Belmont Central,Chicago,IL,2001-01-31,151466.64225698187
Belmont Central,Chicago,IL,2001-02-28,152805.85891632328
Belmont Central,Chicago,IL,2001-03-31,154124.19817082293
Belmont Central,Chicago,IL,2001-04-30,155619.982050822
Belmont Central,Chicago,IL,2001-05-31,157359.05652162933
Belmont Central,Chicago,IL,2001-06-30,159383.6344870584
Belmont Central,Chicago,IL,2001-07-31,161087.89435105454
Belmont Central,Chicago,IL,2001-08-31,163159.9785439519
Belmont Central,Chicago,IL,2001-09-30,165158.1045795449
Belmont Central,Chicago,IL,2001-10-31,167595.69640578522
Belmont Central,Chicago,IL,2001-11-30,169807.25172540496
Belmont Central,Chicago,IL,2001-12-31,171886.8853991185
Belmont Central,Chicago,IL,2002-01-31,173505.91643579738
Belmont Central,Chicago,IL,2002-02-28,174975.7476335791
Belmont Central,Chicago,IL,2002-03-31,176351.82985704028
Belmont Central,Chicago,IL,2002-04-30,177652.4360698564
Belmont Central,Chicago,IL,2002-05-31,178752.21232768623
Belmont Central,Chicago,IL,2002-06-30,179768.0270403193
Belmont Central,Chicago,IL,2002-07-31,181124.89773661984
Belmont Central,Chicago,IL,2002-08-31,183026.0589003237
Belmont Central,Chicago,IL,2002-09-30,185228.17995792977
Belmont Central,Chicago,IL,2002-10-31,187471.36122498897
Belmont Central,Chicago,IL,2002-11-30,189486.36178345256
Belmont Central,Chicago,IL,2002-12-31,191356.05790006035
Belmont Central,Chicago,IL,2003-01-31,193110.53558291323
Belmont Central,Chicago,IL,2003-02-28,194824.3899638951
Belmont Central,Chicago,IL,2003-03-31,196348.36552084307
Belmont Central,Chicago,IL,2003-04-30,197998.7467621964
Belmont Central,Chicago,IL,2003-05-31,199223.03912238285
Belmont Central,Chicago,IL,2003-06-30,200407.0699149232
Belmont Central,Chicago,IL,2003-07-31,201282.3636015893
Belmont Central,Chicago,IL,2003-08-31,202789.4109836961
Belmont Central,Chicago,IL,2003-09-30,204610.36473625572
Belmont Central,Chicago,IL,2003-10-31,206814.98606377863
Belmont Central,Chicago,IL,2003-11-30,208851.38851057203
Belmont Central,Chicago,IL,2003-12-31,210781.7004680152
Belmont Central,Chicago,IL,2004-01-31,212566.46054794983
Belmont Central,Chicago,IL,2004-02-29,213905.09163587223
Belmont Central,Chicago,IL,2004-03-31,215141.15162695863
Belmont Central,Chicago,IL,2004-04-30,216860.31375574385
Belmont Central,Chicago,IL,2004-05-31,219105.78523417303
Belmont Central,Chicago,IL,2004-06-30,221578.7376514969
Belmont Central,Chicago,IL,2004-07-31,223562.02306674444
Belmont Central,Chicago,IL,2004-08-31,225663.48252173775
Belmont Central,Chicago,IL,2004-09-30,227885.3240887875
Belmont Central,Chicago,IL,2004-10-31,230416.09990743705
Belmont Central,Chicago,IL,2004-11-30,232977.49150623023
Belmont Central,Chicago,IL,2004-12-31,235430.34133625575
Belmont Central,Chicago,IL,2005-01-31,237503.0573834879
Belmont Central,Chicago,IL,2005-02-28,239356.9764718529
Belmont Central,Chicago,IL,2005-03-31,241080.88355664775
Belmont Central,Chicago,IL,2005-04-30,243164.5601440968
Belmont Central,Chicago,IL,2005-05-31,245493.4110831765
Belmont Central,Chicago,IL,2005-06-30,248319.91498588372
Belmont Central,Chicago,IL,2005-07-31,251131.33341576476
Belmont Central,Chicago,IL,2005-08-31,253918.48615888585
Belmont Central,Chicago,IL,2005-09-30,256775.4808730432
Belmont Central,Chicago,IL,2005-10-31,259596.9438879434
Belmont Central,Chicago,IL,2005-11-30,262795.438767767
Belmont Central,Chicago,IL,2005-12-31,265903.595936795
Belmont Central,Chicago,IL,2006-01-31,268999.9836459272
Belmont Central,Chicago,IL,2006-02-28,271750.08514480066
Belmont Central,Chicago,IL,2006-03-31,274499.8996723066
Belmont Central,Chicago,IL,2006-04-30,276895.7316645647
Belmont Central,Chicago,IL,2006-05-31,278753.83028689254
Belmont Central,Chicago,IL,2006-06-30,279376.73485962284
Belmont Central,Chicago,IL,2006-07-31,279609.6781180931
Belmont Central,Chicago,IL,2006-08-31,279693.90757128986
Belmont Central,Chicago,IL,2006-09-30,280164.5847900769
Belmont Central,Chicago,IL,2006-10-31,280436.1328653767
Belmont Central,Chicago,IL,2006-11-30,280605.5815020304
Belmont Central,Chicago,IL,2006-12-31,280753.5076808924
Belmont Central,Chicago,IL,2007-01-31,281316.69618368027
Belmont Central,Chicago,IL,2007-02-28,281997.6750217379
Belmont Central,Chicago,IL,2007-03-31,282655.104377703
Belmont Central,Chicago,IL,2007-04-30,282619.6017113269
Belmont Central,Chicago,IL,2007-05-31,281873.6082573499
Belmont Central,Chicago,IL,2007-06-30,280510.5741389242
Belmont Central,Chicago,IL,2007-07-31,278974.243922277
Belmont Central,Chicago,IL,2007-08-31,277069.41289189947
Belmont Central,Chicago,IL,2007-09-30,274518.5734197604
Belmont Central,Chicago,IL,2007-10-31,272079.5624493218
Belmont Central,Chicago,IL,2007-11-30,269938.10560112406
Belmont Central,Chicago,IL,2007-12-31,267797.4570856193
Belmont Central,Chicago,IL,2008-01-31,266036.6807361762
Belmont Central,Chicago,IL,2008-02-29,262735.9625283295
Belmont Central,Chicago,IL,2008-03-31,261697.19195121812
Belmont Central,Chicago,IL,2008-04-30,257940.1239996556
Belmont Central,Chicago,IL,2008-05-31,256149.46739982805
Belmont Central,Chicago,IL,2008-06-30,251510.07019881485
Belmont Central,Chicago,IL,2008-07-31,248557.38674446425
Belmont Central,Chicago,IL,2008-08-31,243381.00942331387
Belmont Central,Chicago,IL,2008-09-30,238963.8592875195
Belmont Central,Chicago,IL,2008-10-31,233051.6933019672
Belmont Central,Chicago,IL,2008-11-30,228060.2649415704
Belmont Central,Chicago,IL,2008-12-31,222076.8813625559
Belmont Central,Chicago,IL,2009-01-31,216196.98417016352
Belmont Central,Chicago,IL,2009-02-28,210134.31644500056
Belmont Central,Chicago,IL,2009-03-31,203867.84166064733
Belmont Central,Chicago,IL,2009-04-30,198857.03861256977
Belmont Central,Chicago,IL,2009-05-31,194398.0897210806
Belmont Central,Chicago,IL,2009-06-30,190506.30236158016
Belmont Central,Chicago,IL,2009-07-31,186080.7473915656
Belmont Central,Chicago,IL,2009-08-31,181751.06728404431
Belmont Central,Chicago,IL,2009-09-30,176041.79597189394
Belmont Central,Chicago,IL,2009-10-31,171915.2777535563
Belmont Central,Chicago,IL,2009-11-30,167749.282296789
Belmont Central,Chicago,IL,2009-12-31,166017.93038758484
Belmont Central,Chicago,IL,2010-01-31,163761.3168252126
Belmont Central,Chicago,IL,2010-02-28,162860.26639284546
Belmont Central,Chicago,IL,2010-03-31,161294.68184428508
Belmont Central,Chicago,IL,2010-04-30,161754.83067249207
Belmont Central,Chicago,IL,2010-05-31,160932.4222402391
Belmont Central,Chicago,IL,2010-06-30,161455.79590804616
Belmont Central,Chicago,IL,2010-07-31,159293.3281207472
Belmont Central,Chicago,IL,2010-08-31,157632.00304553207
Belmont Central,Chicago,IL,2010-09-30,155341.65258059456
Belmont Central,Chicago,IL,2010-10-31,153615.76403213505
Belmont Central,Chicago,IL,2010-11-30,151875.7140100939
Belmont Central,Chicago,IL,2010-12-31,149831.81818498
Belmont Central,Chicago,IL,2011-01-31,147939.3064276251
Belmont Central,Chicago,IL,2011-02-28,145722.50728203685
Belmont Central,Chicago,IL,2011-03-31,144593.5405047523
Belmont Central,Chicago,IL,2011-04-30,143299.1124092118
Belmont Central,Chicago,IL,2011-05-31,142760.5916114383
Belmont Central,Chicago,IL,2011-06-30,141622.35424697908
Belmont Central,Chicago,IL,2011-07-31,141510.48482131583
Belmont Central,Chicago,IL,2011-08-31,140966.2395707351
Belmont Central,Chicago,IL,2011-09-30,140116.98593169617
Belmont Central,Chicago,IL,2011-10-31,137625.33806193035
Belmont Central,Chicago,IL,2011-11-30,135899.92144039026
Belmont Central,Chicago,IL,2011-12-31,133544.03330615096
Belmont Central,Chicago,IL,2012-01-31,132891.5184521889
Belmont Central,Chicago,IL,2012-02-29,132237.52689223547
Belmont Central,Chicago,IL,2012-03-31,132750.79169307664
Belmont Central,Chicago,IL,2012-04-30,132729.0324016202
Belmont Central,Chicago,IL,2012-05-31,132416.4485755864
Belmont Central,Chicago,IL,2012-06-30,132805.64599815905
Belmont Central,Chicago,IL,2012-07-31,134199.1464564499
Belmont Central,Chicago,IL,2012-08-31,136055.68552011382
Belmont Central,Chicago,IL,2012-09-30,137517.28440994606
Belmont Central,Chicago,IL,2012-10-31,137500.47620744852
Belmont Central,Chicago,IL,2012-11-30,136747.49901858662
Belmont Central,Chicago,IL,2012-12-31,136869.25501455684
Belmont Central,Chicago,IL,2013-01-31,137909.38803459943
Belmont Central,Chicago,IL,2013-02-28,139986.87016223138
Belmont Central,Chicago,IL,2013-03-31,141405.2372336465
Belmont Central,Chicago,IL,2013-04-30,143593.5768624185
Belmont Central,Chicago,IL,2013-05-31,145252.582179897
Belmont Central,Chicago,IL,2013-06-30,147418.76091306447
Belmont Central,Chicago,IL,2013-07-31,149814.16814653357
Belmont Central,Chicago,IL,2013-08-31,152604.94808616722
Belmont Central,Chicago,IL,2013-09-30,155237.85756321903
Belmont Central,Chicago,IL,2013-10-31,158252.54060589868
Belmont Central,Chicago,IL,2013-11-30,161708.89279168114
Belmont Central,Chicago,IL,2013-12-31,165926.44238599387
Belmont Central,Chicago,IL,2014-01-31,168669.8365337291
Belmont Central,Chicago,IL,2014-02-28,170952.2253557106
Belmont Central,Chicago,IL,2014-03-31,172033.9598717464
Belmont Central,Chicago,IL,2014-04-30,173220.6518236467
Belmont Central,Chicago,IL,2014-05-31,174812.51447626602
Belmont Central,Chicago,IL,2014-06-30,176872.05337799442
Belmont Central,Chicago,IL,2014-07-31,179051.9471225536
Belmont Central,Chicago,IL,2014-08-31,180809.5369072487
Belmont Central,Chicago,IL,2014-09-30,182260.11956405328
Belmont Central,Chicago,IL,2014-10-31,184148.46812306985
Belmont Central,Chicago,IL,2014-11-30,185968.87502979944
Belmont Central,Chicago,IL,2014-12-31,187195.30340847376
Belmont Central,Chicago,IL,2015-01-31,187162.6235309837
Belmont Central,Chicago,IL,2015-02-28,186126.61299439144
Belmont Central,Chicago,IL,2015-03-31,185821.64493845025
Belmont Central,Chicago,IL,2015-04-30,186416.22154048143
Belmont Central,Chicago,IL,2015-05-31,188318.55563199316
Belmont Central,Chicago,IL,2015-06-30,189996.12393721307
Belmont Central,Chicago,IL,2015-07-31,192036.15656119617
Belmont Central,Chicago,IL,2015-08-31,193812.24799709345
Belmont Central,Chicago,IL,2015-09-30,195688.26366852643
Belmont Central,Chicago,IL,2015-10-31,197641.67261447175
Belmont Central,Chicago,IL,2015-11-30,199568.34907812267
Belmont Central,Chicago,IL,2015-12-31,201778.43244044585
Belmont Central,Chicago,IL,2016-01-31,203505.8738828057
Belmont Central,Chicago,IL,2016-02-29,204968.2042304516
Belmont Central,Chicago,IL,2016-03-31,205640.91450889315
Belmont Central,Chicago,IL,2016-04-30,206406.09419347427
Belmont Central,Chicago,IL,2016-05-31,207465.660652952
Belmont Central,Chicago,IL,2016-06-30,208645.04242150337
Belmont Central,Chicago,IL,2016-07-31,209875.06377847944
Belmont Central,Chicago,IL,2016-08-31,211232.97214630316
Belmont Central,Chicago,IL,2016-09-30,212726.80766174485
Belmont Central,Chicago,IL,2016-10-31,214354.83059451287
Belmont Central,Chicago,IL,2016-11-30,215686.7295449425
Belmont Central,Chicago,IL,2016-12-31,217409.06873392893
Belmont Central,Chicago,IL,2017-01-31,219153.40702021003
Belmont Central,Chicago,IL,2017-02-28,221407.9373977488
Belmont Central,Chicago,IL,2017-03-31,223573.60641959272
Belmont Central,Chicago,IL,2017-04-30,225261.3892507177
Belmont Central,Chicago,IL,2017-05-31,226119.44340559957
Belmont Central,Chicago,IL,2017-06-30,225571.37412984567
Belmont Central,Chicago,IL,2017-07-31,224648.75462267853
Belmont Central,Chicago,IL,2017-08-31,223996.07050648527
Belmont Central,Chicago,IL,2017-09-30,225108.80471888
Belmont Central,Chicago,IL,2017-10-31,227177.3171857785
Belmont Central,Chicago,IL,2017-11-30,229536.5162251799
Belmont Central,Chicago,IL,2017-12-31,231796.64408002465
Belmont Central,Chicago,IL,2018-01-31,234490.08842472575
Belmont Central,Chicago,IL,2018-02-28,237312.0273939229
Belmont Central,Chicago,IL,2018-03-31,240255.9867627866
Belmont Central,Chicago,IL,2018-04-30,242603.59733430992
Belmont Central,Chicago,IL,2018-05-31,244590.5793005136
Belmont Central,Chicago,IL,2018-06-30,245105.92983817807
Belmont Central,Chicago,IL,2018-07-31,245020.2359490233
Belmont Central,Chicago,IL,2018-08-31,244681.88024433315
Belmont Central,Chicago,IL,2018-09-30,244892.46746098067
Belmont Central,Chicago,IL,2018-10-31,245508.9291366225
Belmont Central,Chicago,IL,2018-11-30,245817.4148439107
Belmont Central,Chicago,IL,2018-12-31,246239.94530323145
Belmont Central,Chicago,IL,2019-01-31,246788.893398448
Belmont Central,Chicago,IL,2019-02-28,248317.02331436728
Belmont Central,Chicago,IL,2019-03-31,250212.10366188377
Belmont Central,Chicago,IL,2019-04-30,252192.88173768684
Belmont Central,Chicago,IL,2019-05-31,253249.8143724556
Belmont Central,Chicago,IL,2019-06-30,253759.7437497296
Belmont Central,Chicago,IL,2019-07-31,253248.96426942525
Belmont Central,Chicago,IL,2019-08-31,252647.3301182899
Belmont Central,Chicago,IL,2019-09-30,251718.80967758285
Belmont Central,Chicago,IL,2019-10-31,251468.7842507217
Belmont Central,Chicago,IL,2019-11-30,251569.3435732664
Belmont Central,Chicago,IL,2019-12-31,251979.4896307064
Belmont Central,Chicago,IL,2020-01-31,253833.79952924172
Belmont Central,Chicago,IL,2020-02-29,256202.6929266092
Belmont Central,Chicago,IL,2020-03-31,258995.0888121629
Belmont Central,Chicago,IL,2020-04-30,260102.0669737184
Belmont Central,Chicago,IL,2020-05-31,260420.7917946709
Belmont Central,Chicago,IL,2020-06-30,259967.95229823983
Belmont Central,Chicago,IL,2020-07-31,259371.42904624948
Belmont Central,Chicago,IL,2020-08-31,259240.38144457212
Belmont Central,Chicago,IL,2020-09-30,260853.2056569291
Belmont Central,Chicago,IL,2020-10-31,264155.4255745954
Belmont Central,Chicago,IL,2020-11-30,268145.06657622644
Belmont Central,Chicago,IL,2020-12-31,271547.15388209024
Belmont Central,Chicago,IL,2021-01-31,274859.70576000895
Belmont Central,Chicago,IL,2021-02-28,279053.750572436
Belmont Central,Chicago,IL,2021-03-31,283797.2133864027
Belmont Central,Chicago,IL,2021-04-30,288160.74208187935
Belmont Central,Chicago,IL,2021-05-31,291933.07339264784
